"Address","Content","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Size (bytes)","Word Count","Text Ratio","Crawl Depth","Link Score","Inlinks","Unique Inlinks","% of Total","Outlinks","Unique Outlinks","External Outlinks","Unique External Outlinks","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","URL Encoded Address"
"https://www.bpb.de/mediathek/295569/vorbereitungen-zur-oeffnung-des-grenzuebergangs-hohen-neuendorf-frohnau","text/html; charset=utf-8","200","OK","Indexable","","Vorbereitungen zur Öffnung des Grenzübergangs Hohen Neuendorf/Frohnau | bpb","75","714","Vorbereitungen zur Öffnung des neuen Grenzübergangs Berliner Straße (Hohen Neuendorf)/Oranienburger Chaussee (Frohnau) am 17. Februar 1990 in Frohnau: Ein Begrüßungstransparent wird aufgehängt und zwei selbstgemachte Ortseingangsschilder werden erric","250","1695","Wir waren so frei, Mauerfall, Absperrgitter, Berliner Mauer, Feuerwehr, Grenzsoldat, Grenzstreifen, Grenzöffnung, Kind, Mehrere Personen, Natur, Straße, Straßennamensschild, Transparent (Spruchband), Wachlokal, Wachtturm, Wappen","228","","0","","0","Vorbereitungen zur Öffnung des Grenzübergangs Hohen Neuendorf/Frohnau","69","Inhalt","6","all","","","https://www.bpb.de/mediathek/295569/vorbereitungen-zur-oeffnung-des-grenzuebergangs-hohen-neuendorf-frohnau","","","","","98648","1162","10.6119175","3","","11","3","0.09","520","466","21","19","aa2ff3bafbcfb9a44fd5645f10f9205","0.327","Thu, 04 Jun 2020 15:14:28 GMT","","","https://www.bpb.de/mediathek/295569/vorbereitungen-zur-oeffnung-des-grenzuebergangs-hohen-neuendorf-frohnau"
"https://www.bpb.de/mediathek/244768/volkmar-uhlig-algorithmen-und-big-data","text/html; charset=utf-8","200","OK","Indexable","","Volkmar Uhlig - Algorithmen und Big Data | bpb","46","412","Big Data wird uns helfen, bessere Entscheidungen zu treffen, glaubt Dr. Volkmar Uhlig. Auf den Data Days 2014 in Berlin haben wir ihn getroffen um über die Vorteile und Gefahren von Big Data zu sprechen.","203","1301","Big Data, Netzkultur, Überwachung","33","","0","","0","Volkmar Uhlig - Algorithmen und Big Data","40","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/244768/volkmar-uhlig-algorithmen-und-big-data","","","","","92036","1028","10.017288","3","","8","2","0.06","502","448","18","17","b6fc91f80e8712d6e67bf586440384e3","0.512","Thu, 04 Jun 2020 15:12:39 GMT","","","https://www.bpb.de/mediathek/244768/volkmar-uhlig-algorithmen-und-big-data"
"https://www.bpb.de/mediathek/214596/x-zukunftsforum-islam-islamische-wohlfahrtspflege-in-der-diskussion","text/html; charset=utf-8","200","OK","Indexable","","X. Zukunftsforum Islam Islamische Wohlfahrtspflege in der Diskussion | bpb","74","659","Dokumentation der X. Tagung des Zukunftsforums Islam, einer Initiative der bpb. Über 100 Teilnehmer trafen sich vom 18.-20. September 2015 in der Hochschule des Bundes in Brühl, um über das Thema ""Islamische Wohlfahrtspflege in der Diskussion: Aufgab","250","1633","Islam, Wohlfahrtspflege, Multikulturelle Gesellschaft, Wohlfahrt, Migration, Zivilgesellschaft","94","","0","","0","X. Zukunftsforum Islam Islamische Wohlfahrtspflege in der Diskussion","68","Aufgaben und zivilgesellschaftliche Perspektiven","48","all","","","https://www.bpb.de/mediathek/214596/x-zukunftsforum-islam-islamische-wohlfahrtspflege-in-der-diskussion","","","","","95626","1143","10.722957","3","","9","2","0.06","507","453","18","17","9073f0a469ac41e5412d635f2b90b19d","0.136","Thu, 04 Jun 2020 14:46:27 GMT","","","https://www.bpb.de/mediathek/214596/x-zukunftsforum-islam-islamische-wohlfahrtspflege-in-der-diskussion"
"https://www.bpb.de/mediathek/194619/schule-in-der-ddr","text/html; charset=utf-8","200","OK","Indexable","","Schule in der DDR | bpb","23","212","Eine fünfteilige Miniserie über den Schulalltag in der DDR im Jahr 1989. Eine Klasse aus Niedersachsen erlebt diesen eine Woche lang in einem Schullandheim in der Nähe von Leipzig. Begleitet wird sie dabei von einem Fernsehteam.  Im Mittelpunkt des P","250","1598","Reisefreiheit, Bildung, DDR 1949 - 1990 / Kunst und Kultur, DDR 1949 - 1990 / Gesellschaft","90","","0","","0","Schule in der DDR","17","Folge 4/5","9","all","","","https://www.bpb.de/mediathek/194619/schule-in-der-ddr","","","","","93509","1176","10.9908695","3","","13","3","0.09","504","450","16","16","16e050c17703dd8f2231aeaa2f8d1cb2","0.241","Thu, 04 Jun 2020 14:47:44 GMT","","","https://www.bpb.de/mediathek/194619/schule-in-der-ddr"
"https://www.bpb.de/mediathek/190180/yves-bobito-masanga-ruanda-ist-wieder-da","text/html; charset=utf-8","200","OK","Indexable","","Yves Bobito Masanga: Ruanda ist wieder da | bpb","47","442","Yves Bobito Masanga erinnert an das fast vergessene Malaria-Problem und lädt ein, nach dem schrecklichen Bürgerkrieg das wieder genesene Ruanda zu besuchen.","156","1046","Afrikapolitik, Interkulturelle Kommunikation, Gesellschaftsordnung, Nachhaltige Entwicklung, Bürgerkrieg, Malaria","113","","0","","0","Yves Bobito Masanga: Ruanda ist wieder da","41","Fokus Afrika: Die Zukunft Afrikas","33","all","","","https://www.bpb.de/mediathek/190180/yves-bobito-masanga-ruanda-ist-wieder-da","","","","","162424","1754","9.216633","3","","48","15","0.47","545","465","18","17","37529b85c90b6ca1307c8ea84ede382e","2.072","Thu, 04 Jun 2020 15:20:39 GMT","","","https://www.bpb.de/mediathek/190180/yves-bobito-masanga-ruanda-ist-wieder-da"
"https://www.bpb.de/mediathek/256124/space-cabin-wie-geht-eigentlich-bundestagswahl","text/html; charset=utf-8","200","OK","Indexable","","SPACE CABIN – Wie geht eigentlich Bundestagswahl? | bpb","55","530","Was steckt hinter der Bundestagswahl und warum ist sie so wichtig? Wer darf wählen und mit wie vielen Stimmen? In der ersten Folge der SPACE CABIN klären die Space Frogs gewohnt humorvoll und journalistisch fundiert einige grundsätzliche Fragen rund ","250","1617","Bundestagswahl 2017, Space Cabin","32","","0","","0","SPACE CABIN – Wie geht eigentlich Bundestagswahl?","49","Mini-Serie zur Bundestagswahl 2017 mit den Space Frogs","54","all","","","https://www.bpb.de/mediathek/256124/space-cabin-wie-geht-eigentlich-bundestagswahl","","","","","125361","1483","9.880704","3","","24","7","0.22","517","453","18","17","bd1737615d84ee8422d3ec822c5e18db","0.233","Thu, 04 Jun 2020 14:50:46 GMT","","","https://www.bpb.de/mediathek/256124/space-cabin-wie-geht-eigentlich-bundestagswahl"
"https://www.bpb.de/mediathek/193782/sascha-lobo-ueber-datenschutz","text/html; charset=utf-8","200","OK","Indexable","","Sascha Lobo über Datenschutz | bpb","34","324","Der Autor und Journalist Sascha Lobo widerspricht der These: ""Datenschutz schützt nur Täter und steht dem Schutz unschuldiger Menschen im Weg!""","143","945","Datenschutz, Überwachung, Elektronische Medien","46","","0","","0","Sascha Lobo über Datenschutz","28","Inhalt","6","all","","","https://www.bpb.de/mediathek/193782/sascha-lobo-ueber-datenschutz","","","","","106378","1109","9.235444","3","","17","5","0.16","508","450","16","16","af847cd57022b8db35b558ef86d87810","0.233","Thu, 04 Jun 2020 14:50:36 GMT","","","https://www.bpb.de/mediathek/193782/sascha-lobo-ueber-datenschutz"
"https://www.bpb.de/mediathek/240044/sinaida-baschlai","text/html; charset=utf-8","200","OK","Indexable","","Sinaida Baschlai | bpb","22","194","1942: Verschleppung nach Berlin und Arbeit in der Fabrik","56","363","Zwangsarbeit, Erinnerungskultur, Nationalsozialismus, Zweiter Weltkrieg, Zweiter Weltkrieg, Konzentrationslager","111","","0","","0","Sinaida Baschlai","16","Eine ukrainische ""Ostarbeiterin"" in Haushalt und Rüstungsindustrie","66","all","","","https://www.bpb.de/mediathek/240044/sinaida-baschlai","","","","","91258","995","9.940565","3","","13","3","0.09","507","452","16","16","58499014d6149fd4636dbc7077d86bed","0.093","Thu, 04 Jun 2020 14:20:31 GMT","","","https://www.bpb.de/mediathek/240044/sinaida-baschlai"
"https://www.bpb.de/mediathek/267661/sozialstaat-eigeninitiative","text/html; charset=utf-8","200","OK","Indexable","","Sozialstaat/Eigeninitiative | bpb","33","271","Wegen Gehaltserhöhung wird Hoffmann das Wohngeld gestrichen. Hoffmann ist sauer: So wird man also für seine Leistung bestraft! Doch die Erfahrung zeigt ihm, daß man ganz ohne Leistung auch nicht weit kommt, genauso wie Sozialleistungen durchaus ihre ","250","1636","Sozialleistung","14","","0","","0","Sozialstaat/Eigeninitiative","27","Folge 16 aus der Serie ""Wenn's nach mir ginge""","46","all","","","https://www.bpb.de/mediathek/267661/sozialstaat-eigeninitiative","","","","","184282","2027","8.708856","3","","66","21","0.66","557","465","16","16","ba55a20fd4c1fa025fe2a65ba9baae6c","0.213","Thu, 04 Jun 2020 14:47:08 GMT","","","https://www.bpb.de/mediathek/267661/sozialstaat-eigeninitiative"
"https://www.bpb.de/mediathek/309819/stimme-zu-neutral-stimme-nicht-zu","text/html; charset=utf-8","200","OK","Indexable","","Stimme zu. Neutral. Stimme nicht zu. | bpb","42","371","Wann gab es den ersten Wahl-O-Mat? Wie wird er genutzt? Diese und viele weitere Antworten findest Du in dieser Animation, auch zum Download. ","141","923","Wahl-O-Mat, Wahlen","18","","0","","0","Stimme zu. Neutral. Stimme nicht zu.","36","Wahl-O-Mat","10","all","","","https://www.bpb.de/mediathek/309819/stimme-zu-neutral-stimme-nicht-zu","","","","","91549","992","9.811552","3","","13","3","0.09","501","447","16","16","fdeadc1df27409bd548557f073c201f5","0.151","Thu, 04 Jun 2020 13:25:15 GMT","","","https://www.bpb.de/mediathek/309819/stimme-zu-neutral-stimme-nicht-zu"
"https://www.bpb.de/mediathek/204875/susanne-korbmacher-wir-nennen-uns-ghettokids","text/html; charset=utf-8","200","OK","Indexable","","Susanne Korbmacher: ""Wir nennen uns Ghettokids"" | bpb","53","500","Audio-Beitrag über Susanne Korbmacher, Mitgründerin des Vereins „ghettokids - Soziale Projekte e.V.“ in München.","112","729","Engagement, sozialer Brennpunkt, Soziales Engagement, soziale Schicht, Soziale Dienste","86","","0","","0","Susanne Korbmacher: ""Wir nennen uns Ghettokids""","47","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/204875/susanne-korbmacher-wir-nennen-uns-ghettokids","","","","","89243","1021","10.399892","3","","11","3","0.09","506","452","18","17","374e337b25a8576ba7c998699549f88b","0.478","Thu, 04 Jun 2020 14:49:40 GMT","","","https://www.bpb.de/mediathek/204875/susanne-korbmacher-wir-nennen-uns-ghettokids"
"https://www.bpb.de/mediathek/654/stimme-abgeben","text/html; charset=utf-8","200","OK","Indexable","","""Stimme abgeben!"" | bpb","23","219","Stimmgewaltig setzt sich Sissi Perlinger für die Demokratie ein.","64","392","Wahlen, Bundestagswahl, politisches Engagement, Demokratie","58","","0","","0","""Stimme abgeben!""","17","Wahlaufruf zur Bundestagswahl 2009 von Sissi Perlinger","54","all","","","https://www.bpb.de/mediathek/654/stimme-abgeben","","","","","156837","1833","10.0940275","3","","55","17","0.53","546","464","16","16","406b1646d1167b8b612aeea4a0dd5024","0.104","Thu, 04 Jun 2020 14:48:34 GMT","","","https://www.bpb.de/mediathek/654/stimme-abgeben"
"https://www.bpb.de/mediathek/298270/strategien-zur-bekaempfung-von-antimuslimischem-rassismus","text/html; charset=utf-8","200","OK","Indexable","","Strategien zur Bekämpfung von antimuslimischem Rassismus | bpb","62","583","Fachvortrag von Fiyaz Mughal, Faith Matters & Tell MAMA, London.","64","426","Terror, Rassismus, Muslime, Diskriminierung, Unterstützung, Prävention, antimuslimisch, Muslimfeindlichkeit, Islamfeindlichkeit","127","","0","","0","Strategien zur Bekämpfung von antimuslimischem Rassismus","56","Inhalt","6","all","","","https://www.bpb.de/mediathek/298270/strategien-zur-bekaempfung-von-antimuslimischem-rassismus","","","","","94291","1126","10.663794","3","","11","3","0.09","511","457","18","17","ef569df736a3354f09d8444a76869977","0.123","Thu, 04 Jun 2020 14:51:30 GMT","","","https://www.bpb.de/mediathek/298270/strategien-zur-bekaempfung-von-antimuslimischem-rassismus"
"https://www.bpb.de/mediathek/297392/schwester-bist-du-ungluecklich-antimuslimischer-rassismus-als-islamistisches-mobilisierungsthema","text/html; charset=utf-8","200","OK","Indexable","","""Schwester, bist du unglücklich?“ Antimuslimischer Rassismus als islamistisches Mobilisierungsthema | bpb","105","931","Interview mit Dr. Josephine D. Schmitt, Ludwig-Maximilians-Universität, München","79","501","antimuslimischer Rassismus, Propaganda, Islamismus","50","","0","","0","""Schwester, bist du unglücklich?“ Antimuslimischer Rassismus als islamistisches Mobilisierungsthema","99","Inhalt","6","all","","","https://www.bpb.de/mediathek/297392/schwester-bist-du-ungluecklich-antimuslimischer-rassismus-als-islamistisches-mobilisierungsthema","","","","","93653","1059","10.352235","3","","8","2","0.06","503","449","18","17","3b4f7882ca223bd0fc6f1f1bfb233f33","0.279","Thu, 04 Jun 2020 14:50:28 GMT","","","https://www.bpb.de/mediathek/297392/schwester-bist-du-ungluecklich-antimuslimischer-rassismus-als-islamistisches-mobilisierungsthema"
"https://www.bpb.de/mediathek/279158/scottish-nationalism","text/html; charset=utf-8","200","OK","Indexable","","Scottish Nationalism | bpb","26","227","Das Vereinigte Königreich hat nach dem Brexit-Referendum beschlossen, die „immer engere Union“ Europas zu verlassen. Das hat die nationalistische Stimmung in Schottland und Nordirland wieder beflügelt, die bei der Abstimmung über den Brexit für den V","250","1618","Scottish Nationalism, schottischer Nationalismus, Nationalismus, Nationalismus in Schottland, Wir zuerst","104","","0","","0","Scottish Nationalism","20","Dr. Neil McGarvey, The University of Strathclyde, Glasgow, Schottland","69","all","","","https://www.bpb.de/mediathek/279158/scottish-nationalism","","","","","145728","1524","8.894428","3","","36","11","0.34","532","460","18","17","450e20d5d2df247455e9cec2bc02c445","0.087","Thu, 04 Jun 2020 14:51:19 GMT","","","https://www.bpb.de/mediathek/279158/scottish-nationalism"
"https://www.bpb.de/mediathek/246382/smart-classroom-prototyp-des-hackathons-der-werkstatt-bpb","text/html; charset=utf-8","200","OK","Indexable","","Smart Classroom | Prototyp des Hackathons der werkstatt bpb | bpb","65","605","Beim Hackathon ""Selbstbestimmt leben in der vernetzten Gesellschaft"" der werkstatt.bpb haben Teilnehmende unterschiedlicher Fachrichtungen Prototypen zum Thema Internet der Dinge entwickelt. Hier präsentiert die Gruppe Smarties ihren Prototypen ""Smar","250","1631","Hackathon, Bildung, Smart Classroom, Schule","43","","0","","0","Smart Classroom | Prototyp des Hackathons der werkstatt bpb","59","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/246382/smart-classroom-prototyp-des-hackathons-der-werkstatt-bpb","","","","","92955","1041","10.15276","3","","8","2","0.06","503","449","18","17","c64bfcb2e1c458ff8ac5ad3d61fcf5bc","0.124","Thu, 04 Jun 2020 14:45:05 GMT","","","https://www.bpb.de/mediathek/246382/smart-classroom-prototyp-des-hackathons-der-werkstatt-bpb"
"https://www.bpb.de/mediathek/244976/schuld-und-schulden-mit-prof-joseph-vogl","text/html; charset=utf-8","200","OK","Indexable","","Schuld und Schulden mit Prof. Joseph Vogl | bpb","47","426","Der Literatur-, Kultur- und Medienwissenschaftler Joseph Vogl macht sich Gedanken über den Schulden und den Schuldbegriff. Was haben Schulden mit Moral zu tun? Was sagt die Philosophie über das Verhältnis von Schuldner und Gläubiger? Welche Rolle spi","250","1648","Schulden, Souveränität, Schuldenbremse, Joseph Vogel, Literatur, Moral, Philosophie, Netzdebatte","96","","0","","0","Schuld und Schulden mit Prof. Joseph Vogl","41","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/244976/schuld-und-schulden-mit-prof-joseph-vogl","","","","","93219","1046","10.088355","3","","8","2","0.06","507","453","18","17","c744f0e20975b82cb09fdfcad8693f63","0.135","Thu, 04 Jun 2020 14:50:51 GMT","","","https://www.bpb.de/mediathek/244976/schuld-und-schulden-mit-prof-joseph-vogl"
"https://www.bpb.de/mediathek/192745/sind-helfer-helden","text/html; charset=utf-8","200","OK","Indexable","","Sind Helfer Helden? | bpb","25","224","Die Formen und Motive, verfolgten Juden Hilfe zu leisten, waren höchst unterschiedlich. Sind diejenigen, die diese Hilfe leisteten, als ""Helden"" zu bezeichnen? Johannes Tuchel und Harald Welzer äußern sich über Ausmaß, Situationen und Bewertung der H","250","1605","Nationalsozialismus, Holocaust, Helfer, Retter, Drittes Reich 1933 - 1945, politische Bildung, Held","99","","0","","0","Sind Helfer Helden?","19","Johannes Tuchel und Harald Welzer im Interview","46","all","","","https://www.bpb.de/mediathek/192745/sind-helfer-helden","","","","","168179","2003","9.903619","3","","51","16","0.5","549","467","18","17","439a22c144617801dffc1aad7062c1cd","0.096","Thu, 04 Jun 2020 14:51:23 GMT","","","https://www.bpb.de/mediathek/192745/sind-helfer-helden"
"https://www.bpb.de/mediathek/245097/streik-und-streikrecht-einfach-erklaert-mit-lena-rudkowski","text/html; charset=utf-8","200","OK","Indexable","","Streik und Streikrecht einfach erklärt mit Lena Rudkowski | bpb","63","552","Wie funktioniert ein Streik? Wer darf wann streiken und welche Regeln müssen beachtet werden? Gilt das Streikrecht für jeden, oder gibt es Ausnahmen?","149","967","Streik, Streikrecht, Gesetz","27","","0","","0","Streik und Streikrecht einfach erklärt mit Lena Rudkowski","57","Ein Video aus der Reihe ""Netzdebatte""","37","all","","","https://www.bpb.de/mediathek/245097/streik-und-streikrecht-einfach-erklaert-mit-lena-rudkowski","","","","","93033","1080","10.371868","3","","9","2","0.06","502","448","18","17","cbca2ac04c220bf56b6ec34851ea1d3f","0.083","Thu, 04 Jun 2020 14:49:36 GMT","","","https://www.bpb.de/mediathek/245097/streik-und-streikrecht-einfach-erklaert-mit-lena-rudkowski"
"https://www.bpb.de/mediathek/244955/schuld-schulden-schuldenbremse-der-neue-netzdebatte-schwerpunkt","text/html; charset=utf-8","200","OK","Indexable","","Schuld, Schulden, Schuldenbremse - Der neue Netzdebatte Schwerpunkt | bpb","73","687","Laut Bibel steht die Schuld quasi am Anfang der Menscheitsgeschichte. Ein verbotener Apfel warf uns aus dem Paradies. Seither haben Schuld und Schulden im gesellschaftlichen Gefüge stets eine wichtige Funktion erfüllt. Wie sich unser Verständnis von ","250","1602","Schuld, Schuldenbremse, Netzdebatte, Debt, Krise, Eurokrise, Schuldenkrise, Schuldenschnitt, Schwarze Null","106","","0","","0","Schuld, Schulden, Schuldenbremse - Der neue Netzdebatte Schwerpunkt","67","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/244955/schuld-schulden-schuldenbremse-der-neue-netzdebatte-schwerpunkt","","","","","93914","1062","10.173158","3","","8","2","0.06","508","454","18","17","284f5a719ed425e23ee961c5de9a7afe","0.09","Thu, 04 Jun 2020 14:50:26 GMT","","","https://www.bpb.de/mediathek/244955/schuld-schulden-schuldenbremse-der-neue-netzdebatte-schwerpunkt"
"https://www.bpb.de/mediathek/244954/standpunkt-die-schuldenbremse-bremst-uns-aus","text/html; charset=utf-8","200","OK","Indexable","","Standpunkt: Die Schuldenbremse bremst uns aus! | bpb","52","487","Mehrdad Payandeh vom Deutschen Gewerkschafts Bund hält die Schuldenbremse für eine gefährliche Illusion. Anstatt für mehr Sicherheit und Stabilität zu sorgen, verhindere sie wichtige Investitionen - vor allem in die soziale Infrastruktur des Landes. ","250","1573","Schuldenbremse, Schulden, DGB, Netzdebatte, Staatsschulden, Austerität, Sparkurs","80","","0","","0","Standpunkt: Die Schuldenbremse bremst uns aus!","46","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/244954/standpunkt-die-schuldenbremse-bremst-uns-aus","","","","","93039","1034","10.063461","3","","8","2","0.06","506","452","18","17","1aa316dce8f77020bd5c01c396b291c","0.089","Thu, 04 Jun 2020 14:48:50 GMT","","","https://www.bpb.de/mediathek/244954/standpunkt-die-schuldenbremse-bremst-uns-aus"
"https://www.bpb.de/mediathek/291141/spread-the-vote-workshop-radio-with-radio-grenzenlos","text/html; charset=utf-8","200","OK","Indexable","","Spread the Vote: Workshop ""Radio"" with Radio Grenzenlos | bpb","61","570","The result of the collective work in this workshop is captured in form of a 30-minute radio show in French, German and Polish which addresses the issues of the climate change, migration and refugee policy, European identity, the daily relationship wi","250","1561","Spread the Vote, Workshop, Radio, Radio Grenzenlos, Podcast","59","","0","","0","Spread the Vote: Workshop ""Radio"" with Radio Grenzenlos","55","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/291141/spread-the-vote-workshop-radio-with-radio-grenzenlos","","","","","91602","1069","10.369011","3","","8","2","0.06","506","452","18","17","d9904f9518f87c930e21bef1590d6033","0.112","Thu, 04 Jun 2020 14:50:13 GMT","","","https://www.bpb.de/mediathek/291141/spread-the-vote-workshop-radio-with-radio-grenzenlos"
"https://www.bpb.de/mediathek/248618/schultrojaner-hintergrund-und-auswirkungen-erklaert-von-felix-schaumburg","text/html; charset=utf-8","200","OK","Indexable","","Schultrojaner - Hintergrund und Auswirkungen erklärt von Felix Schaumburg | bpb","79","707","Schülerinnen und Schüler wollen auf Schulmaterialien digital zugreifen können - jederzeit und überall. Doch die Inhalte von Schulbüchern dürfen nur in analoger Form vervielfältigt werden, eine digitale Speicherung oder Weitergabe ist grundsätzlich au","250","1575","Schultrojaner, Netzdebatte, Netzpolitik, Electronic Books, Copyright, Urheberrecht, Verlage","91","","0","","0","Schultrojaner - Hintergrund und Auswirkungen erklärt von Felix Schaumburg","73","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/248618/schultrojaner-hintergrund-und-auswirkungen-erklaert-von-felix-schaumburg","","","","","94816","1102","10.536039","3","","8","2","0.06","506","452","18","17","876a6e7ad89dac73fc4b15e3ecb59445","0.082","Thu, 04 Jun 2020 14:47:27 GMT","","","https://www.bpb.de/mediathek/248618/schultrojaner-hintergrund-und-auswirkungen-erklaert-von-felix-schaumburg"
"https://www.bpb.de/mediathek/245106/sterbehilfe-das-sagt-die-evangelische-kirche","text/html; charset=utf-8","200","OK","Indexable","","Sterbehilfe: Das sagt die evangelische Kirche | bpb","51","447","Prälat Dr. Martin Dutzmann, Bevollmächtigter der evangelischen Kirche in Berlin, erklärt die Position seiner Glaubensgemeinschaft in der Debatte über die Sterbehilfe.","166","1044","Sterbehilfe, Ethik, Religion","28","","0","","0","Sterbehilfe: Das sagt die evangelische Kirche","45","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/245106/sterbehilfe-das-sagt-die-evangelische-kirche","","","","","92005","1011","9.992604","3","","8","2","0.06","502","448","18","17","d5c24f648e41468cf80b52fd87c05f17","0.087","Thu, 04 Jun 2020 14:46:50 GMT","","","https://www.bpb.de/mediathek/245106/sterbehilfe-das-sagt-die-evangelische-kirche"
"https://www.bpb.de/mediathek/299445/schuelerwettbewerb-versand-von-analogen-projekten","text/html; charset=utf-8","200","OK","Indexable","","Schülerwettbewerb - Versand von analogen Projekten | bpb","56","522","Werkstück fertig, und jetzt? Diese kurze Info-Video zeigt, wie die Pakete am besten zur Bpb kommen.","99","632","Schülerwettbewerb, Projekte, Versand, Einreichung, Projektzettel, Versandzettel","79","","0","","0","Schülerwettbewerb - Versand von analogen Projekten","50","So kommen die analogen Projekte über den Postweg zur bpb.","57","all","","","https://www.bpb.de/mediathek/299445/schuelerwettbewerb-versand-von-analogen-projekten","","","","","92364","1060","10.363957","3","","9","2","0.06","505","451","16","16","5bf4a9b7dd7d3241f09870878e5c8970","0.126","Thu, 04 Jun 2020 14:45:03 GMT","","","https://www.bpb.de/mediathek/299445/schuelerwettbewerb-versand-von-analogen-projekten"
"https://www.bpb.de/mediathek/267612/schwarzarbeit-eigenleistung","text/html; charset=utf-8","200","OK","Indexable","","Schwarzarbeit - Eigenleistung | bpb","35","310","Handwerker sind zu teuer. Man will schließlich nur eine kleine Reparatur gemacht haben und nicht gleich den ganzen Betrieb kaufen. Als Ausweg sieht Hoffmann die organisierte Feierabend- und Wochenendarbeit. Das läßt die Herren Handwerker das Fürchten","250","1635","Handwerkerleistungen, Feierabend- und Wochenendarbeit, Schwarzarbeit","68","","0","","0","Schwarzarbeit - Eigenleistung","29","Folge 5 aus der Serie ""Wenn's nach mir ginge""","45","all","","","https://www.bpb.de/mediathek/267612/schwarzarbeit-eigenleistung","","","","","184746","2068","8.845827","3","","66","21","0.66","559","467","16","16","8d373f31137e7059503bb605416eb162","0.095","Thu, 04 Jun 2020 14:48:39 GMT","","","https://www.bpb.de/mediathek/267612/schwarzarbeit-eigenleistung"
"https://www.bpb.de/mediathek/244981/sterbehilfe-in-deutschland-zwischen-selbstbestimmung-und-gesellschaftlicher-verantwortung","text/html; charset=utf-8","200","OK","Indexable","","Sterbehilfe in Deutschland: Zwischen Selbstbestimmung und gesellschaftlicher Verantwortung | bpb","96","865","In den Niederlanden, Belgien und Luxemburg ist die aktive Sterbehilfe erlaubt. In Deutschland wird aktuell eine Neuregelung des assistierten Suizids diskutiert. Wir haben uns umgehört, um herauszufinden, was ihr über die Sterbehilfe denkt.","239","1505","Sterbehilfe, Autonomie, Ethik, Moral, Netzdebatte, Bundestag, Euthanasie","72","","0","","0","Sterbehilfe in Deutschland: Zwischen Selbstbestimmung und gesellschaftlicher Verantwortung","90","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/244981/sterbehilfe-in-deutschland-zwischen-selbstbestimmung-und-gesellschaftlicher-verantwortung","","","","","93629","1029","10.056218","3","","14","4","0.13","506","452","18","17","514fc1e5dc1b81855d6625db9d405ca8","0.118","Thu, 04 Jun 2020 14:50:39 GMT","","","https://www.bpb.de/mediathek/244981/sterbehilfe-in-deutschland-zwischen-selbstbestimmung-und-gesellschaftlicher-verantwortung"
"https://www.bpb.de/mediathek/246335/storytelling-ist-so-alt-wie-die-menschheit-interview-dr-steffen-damm","text/html; charset=utf-8","200","OK","Indexable","","Storytelling ist so alt wie die Menschheit - Interview Dr. Steffen Damm | bpb","77","664","Im Grunde sind Stories hübsche Verpackungen von Inhalten, sagt Dr. Steffen Damm, Medienwissenschaftler an der FU Berlin. Die werkstatt.bpb.de hat mit ihm über die Ursprünge und die aktuellen Herausforderungen des Storytelling gesprochen und geklärt, ","250","1620","storytelling, Journalismus, Bildung","35","","0","","0","Storytelling ist so alt wie die Menschheit - Interview Dr. Steffen Damm","71","Weitere Informationen","21","all","","","https://www.bpb.de/mediathek/246335/storytelling-ist-so-alt-wie-die-menschheit-interview-dr-steffen-damm","","","","","92944","1042","10.125219","3","","8","2","0.06","502","448","18","17","686fe28832a9f803e9c2184fb2d39294","0.115","Thu, 04 Jun 2020 14:49:53 GMT","","","https://www.bpb.de/mediathek/246335/storytelling-ist-so-alt-wie-die-menschheit-interview-dr-steffen-damm"
